transaction_id,customer_id,product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store,store_location,category,reorder_point,reorder_quantity,supplier_id,customer_loyalty_level,promotion_applied
100000194,4119,505187,TV,Appliances,3,422.28,7/6/2024 20:44,120,chicagoil.com,Online,web-27,130,170,web-308,Gold,TRUE
100000195,2545,505215,Fridge,Electronics,2,1041.3,8/17/2024 10:19,119,losangelesca.com,Online,web-89,119,299,web-119,Gold,FALSE
100000196,2588,505857,Tablet,Appliances,5,1965.12,4/20/2024 14:39,102,losangelesca.com,Online,web-298,90,125,web-150,Platinum,FALSE
100000197,8062,505155,Fridge,Appliances,4,1286.87,8/12/2024 09:49,108,newyorkny.com,Online,web-144,91,272,web-444,Platinum,TRUE
100000198,6804,505348,TV,Electronics,2,1598.03,1/1/2024 21:35,109,dallastx.com,Online,web-27,117,194,web-107,Platinum,TRUE
100000199,7939,505735,Washing Machine,Electronics,1,1890.48,2/9/2024 21:53,118,losangelesca.com,Online,web-223,107,126,web-398,Gold,TRUE
100000200,7735,505251,Tablet,Electronics,5,1771.92,6/24/2024 9:50,101,newyorkny.com,Online,web-290,69,153,web-476,Platinum,FALSE
100000201,8651,505989,Camera,Appliances,2,1601.15,5/21/2024 2:21,110,losangelesca.com,Online,web-167,77,259,web-435,Bronze,TRUE
100000202,1887,505952,Washing Machine,Electronics,5,1894.44,6/2/2024 01:43,105,dallastx.com,Online,web-422,93,239,web-413,Gold,FALSE
100000203,2612,505939,Headphones,Appliances,4,1471.41,5/22/2024 19:58,110,chicagoil.com,Online,web-244,112,295,web-394,Platinum,FALSE
100000204,1993,505394,Tablet,Appliances,2,601.31,9/12/2024 13:10,116,chicagoil.com,Online,web-470,114,192,web-221,Bronze,FALSE
100000205,7596,505114,Smartphone,Appliances,3,923.24,7/21/2024 1:20,119,dallastx.com,Online,web-86,87,194,web-500,Platinum,TRUE
100000206,6559,505451,Tablet,Appliances,2,664.37,5/18/2024 23:50,114,miamifl.com,Online,web-176,146,163,web-138,Bronze,TRUE
100000207,2790,505810,Smartphone,Appliances,3,997.12,5/25/2024 22:09,102,newyorkny.com,Online,web-85,96,140,web-402,Gold,TRUE
100000208,5073,505923,Laptop,Electronics,5,1193.09,5/16/2024 14:05,101,miamifl.com,Online,web-341,150,152,web-150,Bronze,TRUE
100000209,4139,505213,Washing Machine,Appliances,3,253.75,8/19/2024 6:49,102,losangelesca.com,Online,web-17,110,220,web-495,Silver,FALSE
100000210,4116,505412,Laptop,Appliances,2,1854.36,3/13/2024 22:30,119,miamifl.com,Online,web-80,130,192,web-461,Silver,FALSE
100000211,9786,505560,Smartphone,Electronics,2,1962.83,7/21/2024 20:11,110,miamifl.com,Online,web-117,69,103,web-237,Silver,TRUE
100000212,8350,505582,TV,Electronics,2,1413.02,3/2/2024 09:19,101,chicagoil.com,Online,web-379,55,229,web-495,Silver,TRUE
100000213,3296,505123,Tablet,Electronics,2,1162.93,3/21/2024 1:03,120,losangelesca.com,Online,web-408,117,294,web-130,Gold,TRUE
100000214,7912,505439,Fridge,Electronics,2,994.59,1/7/2024 01:00,103,dallastx.com,Online,web-396,52,155,web-113,Platinum,TRUE
100000215,4006,505314,Headphones,Appliances,4,1169.92,2/9/2024 21:17,114,miamifl.com,Online,web-490,69,256,web-404,Silver,FALSE
100000216,5563,505857,TV,Electronics,2,1106.28,1/26/2024 20:24,112,losangelesca.com,Online,web-184,86,226,web-412,Gold,FALSE
100000217,8579,505650,TV,Appliances,5,591.7,2/10/2024 18:37,116,losangelesca.com,Online,web-259,64,162,web-449,Gold,FALSE
100000218,5092,505316,Headphones,Electronics,2,1994.65,9/16/2024 0:35,108,newyorkny.com,Online,web-317,52,130,web-358,Bronze,FALSE
100000219,2235,505308,Tablet,Appliances,5,1589.71,5/18/2024 5:54,116,dallastx.com,Online,web-105,86,218,web-158,Bronze,TRUE
100000220,8260,505659,Washing Machine,Appliances,5,552.49,4/4/2024 04:09,114,chicagoil.com,Online,web-232,60,181,web-184,Silver,FALSE
100000221,2604,505635,Laptop,Electronics,5,1832.09,4/25/2024 11:47,105,losangelesca.com,Online,web-236,97,142,web-468,Gold,TRUE
100000222,1828,505868,Camera,Electronics,2,1036.87,3/24/2024 6:44,110,losangelesca.com,Online,web-393,57,181,web-419,Gold,TRUE
100000223,9856,505364,Laptop,Electronics,1,117.04,7/16/2024 20:53,106,miamifl.com,Online,web-57,109,138,web-331,Bronze,TRUE
100000224,1241,505661,Smartphone,Appliances,3,1493.18,1/10/2024 13:48,113,newyorkny.com,Online,web-82,144,274,web-462,Bronze,TRUE
100000225,2528,505594,Camera,Electronics,3,1783.05,6/26/2024 10:40,113,chicagoil.com,Online,web-191,147,283,web-156,Silver,FALSE
100000226,4872,505737,Fridge,Electronics,4,1637.04,7/14/2024 10:35,105,miamifl.com,Online,web-279,88,156,web-400,Gold,FALSE
100000227,3724,505847,Fridge,Electronics,2,77.7,8/7/2024 10:32,105,newyorkny.com,Online,web-92,124,137,web-169,Bronze,TRUE
100000228,7658,505244,Smartphone,Appliances,3,600.09,7/6/2024 00:29,112,losangelesca.com,Online,web-274,81,171,web-438,Bronze,TRUE
100000229,8956,505811,Tablet,Appliances,2,1419.29,3/21/2024 4:05,109,dallastx.com,Online,web-135,64,160,web-458,Silver,TRUE
100000230,8886,505815,Smartphone,Appliances,2,1340.59,1/20/2024 6:23,120,miamifl.com,Online,web-271,101,164,web-429,Platinum,TRUE
100000231,4502,505784,Fridge,Appliances,2,328.7,9/10/2024 06:31,105,dallastx.com,Online,web-392,98,278,web-194,Silver,FALSE
100000232,7570,505118,Washing Machine,Electronics,4,863.04,9/6/2024 21:20,102,dallastx.com,Online,web-286,51,137,web-364,Silver,TRUE
100000233,1960,505485,Tablet,Electronics,4,1751.17,2/6/2024 00:32,108,miamifl.com,Online,web-308,116,124,web-366,Bronze,FALSE
100000234,3697,505696,Fridge,Appliances,1,628.37,4/25/2024 12:48,114,losangelesca.com,Online,web-457,135,289,web-329,Silver,FALSE
100000235,7209,505779,TV,Appliances,5,298.74,8/6/2024 21:46,120,chicagoil.com,Online,web-43,65,152,web-256,Silver,TRUE
100000236,1035,505639,Smartphone,Electronics,3,1503.34,7/21/2024 20:04,108,miamifl.com,Online,web-302,104,245,web-475,Bronze,FALSE
100000237,7396,505144,TV,Appliances,1,1951.95,9/2/2024 05:58,102,dallastx.com,Online,web-342,148,189,web-139,Bronze,TRUE
100000238,5345,505361,Headphones,Electronics,4,551.66,9/8/2024 18:05,120,dallastx.com,Online,web-455,137,289,web-271,Platinum,TRUE
100000239,8454,505274,Fridge,Appliances,4,792.96,8/22/2024 19:49,103,miamifl.com,Online,web-423,64,223,web-463,Silver,TRUE
100000240,5673,505161,Washing Machine,Appliances,1,304.99,5/22/2024 2:02,109,newyorkny.com,Online,web-367,61,247,web-402,Silver,FALSE
100000241,7930,505390,Smartphone,Appliances,1,356.05,2/5/2024 03:34,102,dallastx.com,Online,web-301,93,210,web-231,Silver,FALSE
100000242,8973,505305,Headphones,Electronics,5,1118.7,7/7/2024 17:51,104,chicagoil.com,Online,web-488,131,183,web-418,Platinum,FALSE
100000243,3536,505908,TV,Appliances,4,1422.58,1/25/2024 18:04,111,miamifl.com,Online,web-491,96,211,web-176,Bronze,TRUE
100000244,4111,505813,Washing Machine,Electronics,1,1767.01,5/8/2024 00:59,105,chicagoil.com,Online,web-153,130,142,web-282,Platinum,TRUE
100000245,5861,505732,Headphones,Electronics,5,1620.88,7/6/2024 12:16,115,losangelesca.com,Online,web-425,98,241,web-235,Platinum,FALSE
100000246,4566,505377,TV,Electronics,2,195.53,6/19/2024 20:12,108,miamifl.com,Online,web-308,105,101,web-425,Platinum,TRUE
100000247,1958,505154,Laptop,Appliances,4,1740.7,3/17/2024 0:39,104,newyorkny.com,Online,web-183,61,225,web-198,Platinum,TRUE
100000248,9883,505576,Smartphone,Appliances,5,253.44,1/17/2024 2:24,104,losangelesca.com,Online,web-487,79,150,web-252,Silver,TRUE
100000249,1998,505770,Washing Machine,Electronics,4,1251.04,7/8/2024 09:55,115,newyorkny.com,Online,web-42,132,157,web-462,Bronze,FALSE
100000250,6138,505108,Tablet,Electronics,1,1146.65,3/30/2024 2:31,106,chicagoil.com,Online,web-196,86,195,web-269,Platinum,FALSE
100000251,1936,505168,Fridge,Electronics,5,711.9,1/20/2024 18:19,106,dallastx.com,Online,web-347,52,104,web-122,Bronze,TRUE
100000252,1821,505497,TV,Appliances,2,540.38,3/26/2024 9:34,113,chicagoil.com,Online,web-371,140,103,web-176,Platinum,FALSE
100000253,8811,505776,Camera,Appliances,2,57.96,3/28/2024 9:15,110,dallastx.com,Online,web-170,85,207,web-307,Gold,TRUE
100000254,9238,505377,Washing Machine,Electronics,4,192.81,3/11/2024 08:29,103,newyorkny.com,Online,web-319,106,281,web-318,Platinum,FALSE
100000255,9701,505778,Washing Machine,Appliances,1,1385.86,2/25/2024 1:41,109,losangelesca.com,Online,web-298,134,166,web-233,Silver,TRUE
100000256,3579,505972,Washing Machine,Appliances,1,902.03,4/27/2024 11:14,116,newyorkny.com,Online,web-34,133,276,web-430,Platinum,TRUE
100000257,1931,505775,Laptop,Electronics,1,1413.07,8/3/2024 14:21,111,losangelesca.com,Online,web-383,95,183,web-188,Gold,TRUE
100000258,9320,505468,Tablet,Appliances,4,1842.45,6/20/2024 8:28,114,newyorkny.com,Online,web-361,55,297,web-345,Platinum,FALSE
100000259,2312,505985,Headphones,Electronics,1,368.53,3/18/2024 11:22,119,chicagoil.com,Online,web-358,55,183,web-224,Bronze,TRUE
100000260,4044,505210,Washing Machine,Appliances,2,1823.76,7/21/2024 11:57,101,dallastx.com,Online,web-298,55,284,web-372,Silver,TRUE
100000261,2122,505119,Camera,Appliances,4,1642.41,8/6/2024 20:09,101,dallastx.com,Online,web-141,89,233,web-463,Gold,TRUE
100000262,2113,505399,Headphones,Electronics,1,1945.73,1/25/2024 7:20,103,losangelesca.com,Online,web-160,92,111,web-321,Bronze,FALSE
100000263,4853,505988,Fridge,Appliances,3,1421.24,9/8/2024 08:45,117,newyorkny.com,Online,web-428,120,178,web-420,Bronze,TRUE
100000264,7615,505764,Smartphone,Electronics,5,643.16,9/12/2024 00:32,109,losangelesca.com,Online,web-418,88,300,web-404,Bronze,FALSE
100000265,2964,505495,Fridge,Appliances,2,1020.53,5/9/2024 07:56,105,newyorkny.com,Online,web-201,54,232,web-301,Silver,FALSE
100000266,5033,505336,TV,Appliances,5,386.62,3/22/2024 8:59,120,newyorkny.com,Online,web-336,132,143,web-323,Gold,FALSE
100000267,1651,505489,Smartphone,Electronics,5,1784.53,7/29/2024 20:31,108,dallastx.com,Online,web-150,120,256,web-242,Silver,TRUE
100000268,2343,505620,Fridge,Electronics,2,1292.1,8/12/2024 16:27,107,chicagoil.com,Online,web-152,125,174,web-380,Silver,TRUE
100000269,7868,505826,Washing Machine,Electronics,1,714.97,1/30/2024 9:35,111,losangelesca.com,Online,web-221,67,110,web-132,Gold,TRUE
100000270,9565,505201,Fridge,Appliances,4,1444.51,7/24/2024 14:30,120,miamifl.com,Online,web-128,66,221,web-142,Bronze,FALSE
100000271,6183,505423,Smartphone,Appliances,4,1505.72,5/6/2024 16:04,117,dallastx.com,Online,web-392,130,273,web-119,Silver,FALSE
100000272,5272,505596,Tablet,Appliances,3,1407.36,1/29/2024 14:14,109,miamifl.com,Online,web-164,111,238,web-271,Silver,FALSE
100000273,4346,505987,Fridge,Appliances,5,175.22,3/28/2024 14:18,115,chicagoil.com,Online,web-73,52,140,web-135,Platinum,TRUE
100000274,6147,505711,Laptop,Appliances,3,1051.11,6/3/2024 00:23,110,miamifl.com,Online,web-121,101,232,web-492,Gold,FALSE
100000275,4910,505644,TV,Electronics,4,1027.31,2/21/2024 2:05,106,chicagoil.com,Online,web-422,123,197,web-187,Silver,FALSE
100000276,5351,505190,Smartphone,Appliances,4,325.62,5/22/2024 15:14,106,dallastx.com,Online,web-299,129,147,web-389,Silver,TRUE
100000277,7484,505290,Headphones,Appliances,2,1932.12,7/13/2024 20:16,119,dallastx.com,Online,web-3,137,193,web-427,Platinum,FALSE
100000278,3144,505303,Headphones,Electronics,3,449.81,7/5/2024 22:07,118,losangelesca.com,Online,web-15,54,288,web-473,Gold,TRUE
100000279,5915,505612,Tablet,Appliances,4,1075.43,7/26/2024 5:15,108,chicagoil.com,Online,web-132,133,188,web-169,Platinum,FALSE
100000280,8491,505568,TV,Electronics,3,1114.77,4/21/2024 16:41,111,chicagoil.com,Online,web-37,99,233,web-457,Silver,TRUE
100000281,6180,505674,Washing Machine,Electronics,2,992,6/25/2024 15:46,120,losangelesca.com,Online,web-495,89,212,web-339,Silver,TRUE
100000282,2188,505829,Fridge,Electronics,2,693.16,3/23/2024 22:16,114,chicagoil.com,Online,web-189,127,291,web-175,Bronze,FALSE
100000283,1152,505122,Tablet,Electronics,2,1115.98,2/20/2024 16:11,114,losangelesca.com,Online,web-86,89,146,web-238,Bronze,TRUE
100000284,8508,505140,Camera,Appliances,2,1703.25,7/5/2024 18:18,116,chicagoil.com,Online,web-155,129,247,web-196,Silver,TRUE
100000285,2638,505353,Tablet,Appliances,2,181.42,4/4/2024 11:53,116,chicagoil.com,Online,web-446,80,148,web-109,Bronze,TRUE
100000286,2200,505642,Tablet,Electronics,2,1068.21,8/30/2024 15:58,103,newyorkny.com,Online,web-79,92,287,web-476,Platinum,TRUE
100000287,9808,505412,Camera,Appliances,2,799.62,4/25/2024 9:49,112,dallastx.com,Online,web-500,105,291,web-318,Gold,TRUE
100000288,4492,505441,Fridge,Appliances,5,200.22,9/16/2024 3:20,108,dallastx.com,Online,web-448,133,215,web-352,Silver,FALSE
100000289,9288,505601,Washing Machine,Appliances,1,1476.01,4/22/2024 22:31,120,dallastx.com,Online,web-449,94,105,web-341,Silver,FALSE
100000290,5345,505502,Smartphone,Electronics,1,1410.92,5/4/2024 22:18,101,chicagoil.com,Online,web-437,144,296,web-354,Silver,FALSE
100000291,3170,505862,Headphones,Appliances,5,548.06,5/22/2024 18:38,106,dallastx.com,Online,web-377,139,209,web-416,Silver,TRUE
100000292,6718,505260,TV,Appliances,3,1302.75,5/2/2024 23:28,106,miamifl.com,Online,web-269,133,292,web-364,Platinum,FALSE
100000293,2127,505118,Laptop,Appliances,3,831.59,6/24/2024 4:55,114,miamifl.com,Online,web-192,114,140,web-219,Bronze,TRUE
100000294,5002,505455,Washing Machine,Appliances,2,961.7,4/19/2024 20:20,106,chicagoil.com,Online,web-253,55,261,web-439,Bronze,FALSE
100000295,7054,505800,Laptop,Appliances,3,1960.11,7/30/2024 7:56,110,losangelesca.com,Online,web-275,136,263,web-297,Platinum,FALSE
100000296,5669,505460,Tablet,Appliances,5,1218.94,3/12/2024 21:25,115,newyorkny.com,Online,web-187,78,192,web-333,Platinum,FALSE
100000297,3584,505463,Washing Machine,Appliances,5,1946.31,6/14/2024 6:41,108,losangelesca.com,Online,web-169,150,229,web-334,Gold,FALSE
100000298,8179,505740,Fridge,Electronics,2,1938.65,2/7/2024 21:38,113,miamifl.com,Online,web-130,133,218,web-359,Bronze,TRUE
100000299,9900,505409,Camera,Appliances,2,813.26,7/3/2024 06:04,111,dallastx.com,Online,web-252,100,285,web-134,Bronze,TRUE
100000300,5956,505341,Fridge,Appliances,2,1518.42,5/25/2024 21:05,101,newyorkny.com,Online,web-455,77,155,web-105,Gold,FALSE
100000301,9666,505613,TV,Electronics,3,682.91,5/25/2024 13:49,102,miamifl.com,Online,web-4,121,197,web-352,Bronze,TRUE
100000302,1128,505382,Fridge,Appliances,4,885.34,4/17/2024 3:36,107,losangelesca.com,Online,web-403,77,104,web-101,Platinum,FALSE
100000303,5905,505931,Laptop,Appliances,1,915.45,4/1/2024 03:05,105,newyorkny.com,Online,web-35,101,234,web-361,Gold,FALSE
100000304,2697,505163,Laptop,Appliances,4,575.21,6/8/2024 04:58,120,newyorkny.com,Online,web-257,87,115,web-453,Gold,FALSE
100000305,3200,505740,Headphones,Electronics,2,1561.34,2/6/2024 13:01,119,newyorkny.com,Online,web-301,112,194,web-168,Platinum,FALSE
100000306,5333,505363,Tablet,Appliances,5,804.3,3/27/2024 0:02,101,newyorkny.com,Online,web-240,67,190,web-228,Gold,FALSE
100000307,2891,505999,Smartphone,Electronics,3,1773.01,8/15/2024 17:08,119,dallastx.com,Online,web-390,71,237,web-127,Silver,FALSE
100000308,2753,505496,Camera,Appliances,2,1106.07,4/29/2024 18:12,102,chicagoil.com,Online,web-249,88,134,web-357,Silver,FALSE
100000309,3546,505934,Washing Machine,Electronics,3,1943.58,1/17/2024 14:40,102,chicagoil.com,Online,web-306,96,273,web-412,Platinum,FALSE
100000310,5462,505130,Washing Machine,Electronics,1,1719.82,4/1/2024 15:37,114,newyorkny.com,Online,web-351,91,134,web-214,Gold,TRUE
100000311,5616,505668,Washing Machine,Electronics,4,1723.26,5/27/2024 23:21,110,chicagoil.com,Online,web-177,148,207,web-424,Platinum,TRUE
100000312,4450,505386,Tablet,Electronics,2,917.31,8/31/2024 14:26,115,miamifl.com,Online,web-391,115,136,web-283,Silver,TRUE
100000313,6617,505330,Tablet,Electronics,4,442.59,3/28/2024 2:03,114,newyorkny.com,Online,web-23,145,293,web-142,Platinum,FALSE
100000314,4335,505255,TV,Electronics,2,1617.77,8/23/2024 7:44,103,miamifl.com,Online,web-63,62,151,web-466,Bronze,TRUE
100000315,5325,505449,Washing Machine,Electronics,1,148.86,1/15/2024 3:24,110,losangelesca.com,Online,web-457,112,280,web-455,Bronze,FALSE
100000316,9280,505502,Smartphone,Appliances,1,1108.86,4/5/2024 22:06,110,newyorkny.com,Online,web-350,54,270,web-212,Bronze,FALSE
100000317,9004,505772,Washing Machine,Electronics,5,1169.16,1/12/2024 22:56,105,chicagoil.com,Online,web-154,117,121,web-197,Bronze,TRUE
100000318,5114,505240,Headphones,Electronics,1,324.38,8/9/2024 00:06,115,losangelesca.com,Online,web-192,143,204,web-480,Gold,TRUE
100000319,1832,505189,Smartphone,Electronics,3,213.16,7/22/2024 5:47,117,miamifl.com,Online,web-231,78,217,web-490,Platinum,FALSE
100000320,2512,505847,Smartphone,Electronics,4,831.51,7/9/2024 12:29,116,losangelesca.com,Online,web-480,80,195,web-149,Bronze,TRUE
100000321,7939,505491,Laptop,Electronics,4,64.45,9/2/2024 17:20,108,miamifl.com,Online,web-22,94,105,web-281,Silver,FALSE
100000322,5533,505633,Tablet,Electronics,3,866.45,5/14/2024 3:41,111,chicagoil.com,Online,web-383,58,116,web-332,Silver,FALSE
100000323,1722,505794,Smartphone,Electronics,1,744.84,1/13/2024 15:04,111,chicagoil.com,Online,web-477,150,121,web-395,Silver,FALSE
100000324,1058,505727,Headphones,Appliances,2,671.38,9/7/2024 21:36,109,miamifl.com,Online,web-315,147,194,web-191,Platinum,TRUE
100000325,6464,505993,Tablet,Electronics,1,926.76,1/25/2024 10:53,102,chicagoil.com,Online,web-347,148,150,web-128,Bronze,FALSE
100000326,3143,505740,Fridge,Electronics,4,1037.81,6/21/2024 11:56,110,dallastx.com,Online,web-385,87,134,web-387,Bronze,TRUE
100000327,5291,505802,Smartphone,Appliances,3,1904.61,4/14/2024 0:24,106,miamifl.com,Online,web-116,132,262,web-192,Gold,TRUE
100000328,3647,505332,Tablet,Appliances,2,694.56,1/11/2024 23:32,108,dallastx.com,Online,web-216,135,215,web-443,Silver,TRUE
100000329,8239,505527,Laptop,Electronics,5,1347.74,4/24/2024 21:21,104,dallastx.com,Online,web-250,73,291,web-227,Bronze,FALSE
100000330,8007,505346,Headphones,Electronics,3,1069.34,3/12/2024 06:28,113,newyorkny.com,Online,web-73,83,106,web-321,Silver,FALSE
100000331,1158,505686,Smartphone,Electronics,1,827.26,7/2/2024 12:50,120,chicagoil.com,Online,web-388,84,298,web-297,Gold,FALSE
100000332,2832,505256,Washing Machine,Electronics,5,689.17,8/10/2024 23:39,116,newyorkny.com,Online,web-328,132,155,web-142,Platinum,FALSE
100000333,2232,505536,Camera,Electronics,3,1529.37,3/6/2024 00:36,120,losangelesca.com,Online,web-487,131,176,web-463,Silver,TRUE
100000334,3442,505419,Smartphone,Electronics,2,1782.51,2/19/2024 18:35,105,losangelesca.com,Online,web-175,150,296,web-298,Bronze,FALSE
100000335,9938,505719,TV,Electronics,1,736.53,8/4/2024 03:43,102,dallastx.com,Online,web-462,128,124,web-429,Bronze,TRUE
100000336,1590,505437,Laptop,Electronics,1,1982.84,1/21/2024 10:31,114,losangelesca.com,Online,web-22,130,173,web-183,Gold,TRUE
100000337,7049,505559,TV,Electronics,2,385.69,4/27/2024 22:48,115,chicagoil.com,Online,web-380,140,213,web-108,Silver,TRUE
100000338,3426,505655,Washing Machine,Electronics,4,967.01,8/1/2024 22:12,112,losangelesca.com,Online,web-65,102,222,web-142,Silver,TRUE
100000339,8041,505234,Laptop,Appliances,2,585.46,4/7/2024 06:20,109,losangelesca.com,Online,web-464,101,186,web-328,Bronze,FALSE
100000340,3088,505311,Tablet,Electronics,4,63.35,5/24/2024 8:01,119,chicagoil.com,Online,web-257,139,293,web-177,Silver,FALSE
100000341,1685,505768,Fridge,Electronics,1,803.51,4/1/2024 11:18,108,miamifl.com,Online,web-357,81,197,web-401,Bronze,FALSE
100000342,6050,505241,Headphones,Electronics,5,920.5,8/19/2024 18:40,120,miamifl.com,Online,web-14,135,278,web-266,Gold,FALSE
100000343,6974,505694,Washing Machine,Electronics,3,1065.99,4/5/2024 06:10,107,dallastx.com,Online,web-29,127,239,web-475,Gold,TRUE
100000344,1653,505654,Laptop,Appliances,4,1628.13,8/17/2024 8:53,110,losangelesca.com,Online,web-408,54,230,web-159,Silver,FALSE
100000345,6862,505800,Laptop,Appliances,2,1626.3,1/20/2024 5:02,108,newyorkny.com,Online,web-353,148,278,web-447,Silver,TRUE
100000346,4441,505919,Laptop,Electronics,5,1718.88,2/22/2024 5:23,119,losangelesca.com,Online,web-158,55,272,web-171,Silver,TRUE
100000347,5088,505307,Fridge,Appliances,4,617.78,5/4/2024 04:53,113,dallastx.com,Online,web-341,143,207,web-295,Platinum,FALSE
100000348,2684,505983,TV,Electronics,3,162.11,6/22/2024 5:32,119,chicagoil.com,Online,web-39,54,154,web-429,Bronze,TRUE
